"ParticipantID","CB_ACC","CB_RTc","CB_LogRTc","CB_LogRTperC","CB_RTperCcorrect","CB_ACC_forward","CB_RTc_forward","CB_LogRTc_1","CB_LogRTperC_forward","CB_LogRTc_1_forward","CB_RTperCcorrect_forward","CB_ACC_backward","CB_RTc_backward","CB_LogRTc_backward","CB_LogRTc_1_backward","CB_RTperCcorrect_back","CB_Totalclick","CB_Correctclick","CB_Totalclick_forward","CB_Correctclick_forward","CB_Totalclick_backward","CB_Correctclick_backward","CB_EFF","CB_EFF_forward","CB_EFF_backward"
38934,0.59375,2.57787078947368,0.37254988585797,-0.22162277688846,0.628554388784461,0.75,2.86952083333333,0.53395787671651,-0.203780150645095,0.566578114860624,0.627115358630952,0.4375,2.07789928571429,0.293954587310848,0.478037468469458,0.631021297619048,5.4375,4.21875,5.5,5.0625,5.375,3.375,0.230325741082323,0.261367678982408,0.210549184461367
39264,0.6875,2.35442727272727,0.353438861478015,-0.262575470839956,0.584300692640693,0.6875,2.35974545454545,0.516720419291679,-0.255803267977604,0.518905697459908,0.589258658008658,0.6875,2.34910909090909,0.349236645412477,0.51453514112345,0.579342727272727,5.21875,4.15625,5.1875,4.25,5.25,4.0625,0.292003073513342,0.291344983280169,0.292664143466382
39321,0.3125,3.776467,0.5399684895201,0.00663033537994066,1.10620826666667,0.25,2.73713125,0.655878468749778,-0.0513106766768849,0.571566283283191,0.853307104166667,0.375,4.4693575,0.609615654303425,0.71208659239417,1.27480904166667,5.25,2.84375,5.3125,2.875,5.1875,2.8125,0.0827492998085247,0.0913365042323053,0.0839046775739018
40697,0.6875,3.22145454545455,0.470639581200504,-0.147430704005831,0.766129112554113,0.75,3.41016666666667,0.605007319921456,-0.143955665867513,0.624924500540732,0.782595238095238,0.625,2.995,0.437762573483421,0.581106703178325,0.746369761904762,5.1875,4.5,5.1875,4.5,5.1875,4.5,0.213412913421379,0.219930599677435,0.208681135225376
41169,0.225806451612903,2.97620714285714,0.41141943332755,-0.255891404195462,0.780288785714286,0,NA,0.566887233128011,-0.444683761999483,NA,NA,0.4375,2.97620714285714,0.41141943332755,0.566887233128011,0.780288785714286,3.35483870967742,1.64516129032258,1.2,0.133333333333333,5.375,3.0625,0.0758705428668954,NA,0.14699917680461
41538,0.625,6.90024,0.603390022640544,0.0138887476297766,1.79922393253968,0.625,9.00627,0.720040084851618,0.0322040928494403,0.796006130804134,2.56285312698413,0.625,4.79421,0.514333958991981,0.644074038899102,1.03559473809524,5.375,4.46875,5.3125,4.5,5.4375,4.4375,0.090576559655896,0.0693960984958257,0.130365586822438
42031,0.483870967741935,1.75628666666667,0.208786325785168,-0.33006139029507,0.520345666666667,0.5,1.8394625,0.42645976688201,-0.300092082471444,0.435355112658628,0.563470625,0.466666666666667,1.66122857142857,0.195333114054833,0.416293657423019,0.47106,5.35483870967742,3.61290322580645,5.5,4.3125,5.2,2.86666666666667,0.275507966282233,0.271818533946737,0.280916590704527
42130,0.65625,1.64518095238095,0.159043722184115,-0.443626923527552,0.379762208994709,0.6875,1.9604,0.39918627649639,-0.424502005354305,0.440766512989751,0.415590126262626,0.625,1.29844,0.0880718564777299,0.353448016353692,0.3403515,5.4375,4.5625,5.5,5,5.375,4.125,0.398892291483351,0.350693735972251,0.481346846985613
42318,0.46875,1.72695333333333,0.19411275411648,-0.294057276718784,0.501654,0.375,1.24631666666667,0.419433736227654,-0.361100125720048,0.339997737418958,0.416368611111111,0.5625,2.04737777777778,0.285128397818362,0.472391068766784,0.558510925925926,5.40625,3.9375,5.5625,4.1875,5.25,3.6875,0.271431770015017,0.300886612551652,0.274741674988061
42882,0.53125,2.87804117647059,0.448648043620143,-0.052849318861476,0.852121764705882,0.5625,2.97318888888889,0.582811247689386,-0.0700419044455627,0.591571302835132,0.858836111111111,0.5,2.771,0.436204389817827,0.572956185650421,0.844568125,5.53125,3.875,5.4375,4,5.625,3.75,0.184587352100183,0.189190805233438,0.180440274269217
42900,0.625,3.568505,0.499843572919481,-0.0413662916082793,0.91193993452381,0.6875,3.8355,0.627813687587627,-0.0404191407597102,0.644633063465635,0.974577911255411,0.5625,3.24217777777778,0.475305032422372,0.607256672625618,0.835382407407407,5.4375,4.15625,5.4375,4.625,5.4375,3.6875,0.175143372364618,0.179246512840568,0.173494496154848
42942,0.40625,3.21849230769231,0.498384277355985,0.0362508143394305,1.01915,0.375,3.11271666666667,0.619682037171293,-0.0725826249911133,0.605758264847241,0.886680555555555,0.4375,3.30915714285714,0.515023435318871,0.631616699163337,1.13269523809524,5.28125,3.46875,5.4375,4.0625,5.125,2.875,0.126223697670194,0.120473541333133,0.132208892208201
43006,0.6875,5.90631840909091,0.66984240969138,0.107298870754612,1.21843072591991,0.8125,5.92014576923077,0.774888588669664,0.0458410435046405,0.806194699595052,1.18758889514652,0.5625,5.88634555555556,0.594685816169174,0.729668650666327,1.26298003703704,5.28125,4.59375,5.625,5.1875,4.9375,4,0.116400768191199,0.137243242256444,0.0955601390864847
43182,0.6875,3.74817727272727,0.541004688053472,-0.058060620669053,0.888697615440115,0.75,4.17200833333333,0.656312791873463,-0.0490352645767061,0.690249888445039,0.930754933862434,0.625,3.23958,0.490216050777261,0.615588275987573,0.838228833333333,5.5,4.34375,5.5,4.5625,5.5,4.125,0.183422487778908,0.179769535455546,0.192926243525395
43332,0.78125,3.01026,0.435099443838962,-0.16566117466409,0.66944759047619,0.75,3.2668,0.578007564212994,-0.133393492925536,0.586581243499125,0.699621646825397,0.8125,2.77345384615385,0.430788046578083,0.570093398718103,0.641594615384615,5.3125,4.4375,5.125,4.3125,5.5,4.5625,0.259529077222565,0.229582466021795,0.29295601984751
43669,0.65625,2.38337214285714,0.351346406712113,-0.264205298532626,0.58228341723356,0.6875,2.45234045454545,0.516754291691204,-0.254199238808044,0.524051609266746,0.583954501082251,0.625,2.307507,0.340940005062862,0.508727242358109,0.580445225,5.1875,4.0625,5.25,3.8125,5.125,4.3125,0.275345166707076,0.280344435343676,0.270855082996498
43799,0.592592592592593,3.5540875,0.521059214419733,-0.031047467677187,0.8993253125,0.615384615384615,3.7740875,0.640909530803188,-0.0145077188207369,0.662535301678564,0.914610208333333,0.571428571428571,3.3340875,0.491788942076516,0.619283759927811,0.884040416666667,4.44444444444444,3.7037037037037,4.53846153846154,3.84615384615385,4.35714285714286,3.57142857142857,0.166735510195681,0.163055206161652,0.171389794487569
44151,0.4375,2.93610285714286,0.440304931695066,-0.0524783106709292,0.849461035714286,0.3125,2.989059,0.579837944471587,0.022140449032807,0.58424946817309,0.997071266666667,0.5625,2.90668277777778,0.437275643193732,0.577387097970752,0.767455351851852,5.46875,3.59375,5.625,2.8125,5.3125,4.375,0.149007041403766,0.104547953051445,0.193519569558961
44323,0.4375,2.25240714285714,0.330457507398121,-0.182340439361085,0.539177091836735,0.25,2.682675,0.501613636215806,-0.135612057375595,0.556785098458087,0.547332738095238,0.625,2.0803,0.298404014698157,0.479545051318893,0.535914833333333,5.6875,3.875,5.9375,3.4375,5.4375,4.3125,0.194236642068644,0.0931905653871602,0.300437436908138
44526,0.65625,3.41650952380952,0.499324357892204,-0.0379444384341866,0.868600498866213,0.625,3.95903,0.624271222192585,0.0311262288380052,0.668684941422891,1.0286680952381,0.6875,2.92330909090909,0.447856787217895,0.583895113801397,0.723084502164502,5.375,4.21875,5.375,4.1875,5.375,4.25,0.192082005165394,0.157866952258508,0.235178689156746
44713,0.5,1.74669375,0.197320556631303,-0.346528328502222,0.580248333333333,0.5,2.0250875,0.419115142490618,-0.309196042409198,0.449512339926331,0.705644375,0.5,1.4683,0.155434229134281,0.388717945054905,0.454852291666667,5.46875,3.625,5.5,3.5625,5.4375,3.6875,0.286255103391765,0.246902911602585,0.340529864469114
45158,0.774193548387097,5.38167625,0.502333558617097,-0.14078384898828,0.918330958498677,0.733333333333333,1.85483545454545,0.65362919090673,-0.357668272206745,0.440364351121912,0.381045876984127,0.8125,8.36592615384615,0.730466670515076,0.834084055340038,1.3729567967033,5.16129032258065,4.74193548387097,4.93333333333333,4.4,5.375,5.0625,0.143857324822744,0.395363012679226,0.097120149647324
45722,0.645161290322581,3.256175,0.462920938472527,-0.160442002455053,0.840032333333333,0.6875,2.44340909090909,0.599933489155982,-0.250236350190889,0.529811125558271,0.59737,0.6,4.24955555555556,0.572610344982192,0.68563860021985,1.13661962962963,5.38709677419355,4.45161290322581,5.5625,4.75,5.2,4.13333333333333,0.198134710303525,0.281369174960469,0.141191235684777
46540,0.5,1.750425,0.223136241405117,-0.352650505680839,0.504082961309524,0.4375,1.93511428571429,0.431414510759009,-0.297393408811883,0.463455050826313,0.597894149659864,0.5625,1.60677777777778,0.181112460298518,0.406494090706661,0.431118703703704,5.1875,3.3125,5.375,3.125,5,3.5,0.285644914806404,0.2260848381048,0.350079524237605
46547,0.71875,2.48666956521739,0.333514879409412,-0.208809140437741,0.547844736024845,0.625,2.40913,0.512293102247483,-0.157308488436868,0.497112922493429,0.569778,0.8125,2.54631538461538,0.353043496429633,0.523970163596756,0.530972994505495,5.40625,4.4375,5.25,3.875,5.5625,5,0.289041218042641,0.259429752649297,0.319088517042725
46720,0.5625,3.35156111111111,0.494197526730421,-0.0688743535694514,0.894364074074074,0.625,3.38266,0.620937186450756,-0.0627207641180248,0.623749154140493,0.851562166666667,0.5,3.3126875,0.489505602956051,0.617422226838585,0.947866458333333,5.09375,3.625,4.9375,3.8125,5.25,3.4375,0.167832237381917,0.184765835171138,0.150934852744184
47034,0.6875,3.60910909090909,0.533259845372923,-0.0765186340138984,0.876401412337662,0.625,3.52496,0.649039763550668,-0.0498052090229287,0.644836210916628,0.924526047619048,0.75,3.67923333333333,0.536621558474732,0.652542724079035,0.836297549603175,5.53125,4.65625,5.5625,4.6875,5.5,4.625,0.190490224230608,0.177306976533067,0.203846815912735
47403,0.625,3.01486,0.396200010551082,-0.129893950149577,0.695258777777778,0.625,2.31811,0.554746615232333,-0.236206925842236,0.513968997362049,0.590711666666667,0.625,3.71161,0.441878863836255,0.595524233102616,0.799805888888889,5.4375,4.375,5.375,4.25,5.5,4.5,0.207306475259216,0.269616195952737,0.168390536721261
47648,0.5625,2.27171666666667,0.328478069217899,-0.205558297445826,0.575519425925926,0.5625,2.25837166666667,0.501667732494813,-0.210313714284852,0.493414915137549,0.510763333333333,0.5625,2.28506166666667,0.344818490776215,0.509920549852078,0.640275518518519,5.53125,4.28125,5.625,4.5625,5.4375,4,0.247610103959561,0.249073262963064,0.246164034960399
47824,0.8125,2.53555384615385,0.38188927172206,-0.279967006604965,0.604139571123321,0.875,2.66380714285714,0.537482032730566,-0.257922584690331,0.553820198412718,0.632805674603175,0.75,2.385925,0.354735234508281,0.518420839434722,0.570695783730159,5.40625,4.78125,5.5,4.75,5.3125,4.8125,0.320442810249316,0.328477233175932,0.314343493613588
48075,0.5625,2.17168888888889,0.286176627220465,-0.340706592469155,0.602798690476191,0.5,2.43534375,0.47804636669659,-0.345510803509779,0.493320163749711,0.73589853125,0.625,1.960765,0.279065504081195,0.465827329054093,0.496318817857143,5.34375,4,5.5,4,5.1875,4,0.259015001125596,0.20530982535833,0.318753139718426
48855,0.625,4.47788,0.612023589910788,0.0577035518333376,1.09964846428571,0.625,5.12584,0.713213429228957,0.108689313800367,0.761199360802729,1.20384642857143,0.625,3.82992,0.553358063152808,0.665227497655185,0.9954505,5,3.90625,5,4.25,5,3.5625,0.139574977444684,0.121931234685437,0.163188787233154
48948,0.5625,3.51517777777778,0.51425992755407,0.0196188398051971,0.959593333333333,0.5625,3.83055555555556,0.635132896481413,0.0549228165423142,0.66011787398691,1.03787703703704,0.5625,3.1998,0.482265931282519,0.610147918975917,0.881309629629629,5.5,3.8125,5.5,3.875,5.5,3.75,0.160020356169753,0.146845540246555,0.175792237014813
49680,0.75,5.219406875,0.626805701297248,0.0703950238225921,0.991907382936508,0.75,5.25133416666667,0.730401238772728,0.103566682738469,0.757403664468373,1.02749586259921,0.75,5.18747958333333,0.587621201401867,0.703398813077084,0.95631890327381,5.53125,4.875,5.5625,4.6875,5.5,5.0625,0.14369448827459,0.142820848225713,0.144578882278332
50041,0.71875,4.19739130434783,0.533338621256527,-0.0604345501408505,0.915291961697722,0.75,2.93315833333333,0.657219572574077,-0.181303949106589,0.583995426169634,0.706894464285714,0.6875,5.57655454545455,0.626422666019506,0.737100459560742,1.14263468614719,5.46875,4.46875,5.5,4.25,5.4375,4.6875,0.171237310959188,0.255697072836732,0.123284008861777
50170,0.5625,2.19322222222222,0.328404007036352,-0.268154755118765,0.606840079365079,0.625,2.2705,0.498334109050946,-0.248457913719457,0.507625046606447,0.654020476190476,0.5,2.096625,0.312118205344824,0.48672043710657,0.547864583333333,4.8125,3.59375,4.625,3.75,5,3.4375,0.256471959065809,0.275269764369082,0.238478507124545
50707,0.65625,8.13135238095238,0.514236512280851,-0.106868729638165,1.28675805933484,0.4375,1.69898571428571,0.677151275689762,-0.196217610757727,0.407141347923133,0.472245408163265,0.875,11.3475357142857,0.683857006475827,0.812156239573077,1.69401438492063,5.5,4.375,5.5,3.625,5.5,5.125,0.0807061321727072,0.257506579555869,0.0771092527956038
50955,0.53125,2.08122911764706,0.300089778645629,-0.23978834556934,0.587137803921569,0.4375,2.01997857142857,0.480870069787635,-0.255773467889423,0.475298294755658,0.608942452380952,0.625,2.1241045,0.303693449350952,0.484770312310019,0.57187455,5.4375,3.8125,5.4375,3.75,5.4375,3.875,0.255257816400631,0.216586456009081,0.29424164394925
51305,0.645161290322581,3.239495,0.452383657911837,-0.132837023067854,0.718364130952381,0.6875,3.33788181818182,0.595816729690104,-0.167311451755107,0.600341586456204,0.69103012987013,0.6,3.11924444444444,0.446705528776375,0.590286349198205,0.751772354497354,5.29032258064516,4.2258064516129,5.375,4.625,5.2,3.8,0.199154896155907,0.205968946010943,0.192354273826995
51600,0.65625,4.13559857142857,0.589087089812271,-0.0120238728804548,0.986416044784581,0.6875,4.51875818181818,0.693083202510815,0.0125059226427114,0.723902524517959,1.01635700974026,0.625,3.714123,0.546545272303632,0.659181948302958,0.953480983333333,5.46875,4.28125,5.5,4.3125,5.4375,4.25,0.15868319631741,0.152143569613051,0.168276602578859
51716,0.580645161290323,4.62859444444444,0.648821562829709,0.0611627885398538,1.22622685185185,0.533333333333333,4.9080125,0.739680981891662,0.115530265089268,0.764018788541063,1.30544916666667,0.625,4.40506,0.623833797274133,0.720210736572141,1.162849,5.54838709677419,3.45161290322581,5.73333333333333,3.06666666666667,5.375,3.8125,0.12544740487844,0.108665846579106,0.141882289912056
51895,0.6875,2.13584545454545,0.301593591196616,-0.292956074913855,0.529158138528139,0.6875,2.26135454545455,0.484109364806534,-0.246923775437436,0.502133738078397,0.566061623376623,0.6875,2.01033636363636,0.273185354649987,0.466084991534672,0.492254653679654,5.46875,4.40625,5.4375,4.5625,5.5,4.25,0.32188658525685,0.304021322698785,0.341982571889824
52712,0.40625,6.57645384615385,0.680173561403251,0.334025438466131,1.78802833333333,0.5,8.112825,0.781034279034407,0.329780866861963,0.841175818038619,1.92097625,0.3125,4.11826,0.576479478331195,0.684807816627669,1.57531166666667,6.03125,2.46875,5.6875,3.375,6.375,1.5625,0.0617734130739152,0.0616308129412381,0.0758815616303973
53670,0,NA,NA,-0.125216995310305,NA,0,NA,NA,-0.147115946047458,NA,NA,0,NA,NA,NA,NA,3.4,1.2,3,1,5,2,NA,NA,NA
54209,0.65625,2.27360476190476,0.32696475064097,-0.219039471419622,0.604022069160998,0.6875,2.26463636363636,0.501022215783581,-0.301208592906689,0.497939968329288,0.577099707792208,0.625,2.28347,0.332387749022433,0.504412687983302,0.633636666666667,5.46875,4.53125,5.5,4.875,5.4375,4.1875,0.288638558027215,0.303580747460961,0.273706245319623
54389,0.53125,1.89622941176471,0.244490299015327,-0.259628359669618,0.538641148459384,0.5,2.1795625,0.447851834366222,-0.223150238959463,0.489207662680816,0.648483065476191,0.5625,1.64437777777778,0.185850013253509,0.411091098086583,0.441003888888889,4.96875,3.5,5,3.25,4.9375,3.75,0.280161248794046,0.22940383677917,0.342074678703191
54910,0.387096774193548,4.37091666666667,0.596566258920787,0.0676279646117553,1.27934597222222,0.466666666666667,5.5263,0.70191534974935,0.14891508281701,0.799106374669381,1.53602190476191,0.3125,2.75338,0.423635009736591,0.565847914861307,0.919999666666667,5.19354838709677,2.2258064516129,5.4,2.8,5,1.6875,0.0885619204652453,0.0844446857149751,0.113496865670558
55091,0.59375,3.12879236842105,0.466476292930856,-0.146195297531471,0.828249567042607,0.6875,2.85367136363636,0.600442084871302,-0.164937134982499,0.564126475205731,0.677690661255411,0.5,3.50708375,0.539141926155972,0.650376048161461,1.0352680625,5.53125,4.21875,5.4375,4.4375,5.625,4,0.189769703478162,0.240917720505817,0.142568594205941
56054,0.625,2.49257975,0.357646839738784,-0.231300006239876,0.604048939583333,0.6875,2.56612681818182,0.523749688792703,-0.228770064891397,0.537347334129802,0.614084685606061,0.5625,2.40268888888889,0.329765081471366,0.507130344491805,0.591783027777778,5.5,4.21875,5.5,3.8125,5.5,4.625,0.250744233960819,0.267913493257171,0.234112707059683
56438,0.71875,3.21790869565217,0.479316529579613,-0.133575302391463,0.761937033643892,0.6875,3.29650863636364,0.608912963975788,-0.119121214750273,0.613549532124651,0.79939821969697,0.75,3.14585875,0.474719046005504,0.604662776505996,0.727597613095238,5.375,4.46875,5.5,4.25,5.25,4.6875,0.223359351671826,0.208553981147272,0.238408669810747
56904,0.65625,3.09512833333333,0.464574084651473,-0.10550033572561,0.808944485827664,0.625,2.9359485,0.59760869439449,-0.109197417618787,0.577828617111502,0.792309419047619,0.6875,3.23983727272727,0.490346006107807,0.615590582833571,0.824067273809524,5.46875,4.28125,5.4375,4.25,5.5,4.3125,0.212026749563965,0.212878393473183,0.212202015757806
57315,0.65625,7.5024380952381,0.735321583115674,0.0806154764632936,1.63350798752834,0.5,2.79605,0.82973918660156,-0.149812012859384,0.5540453622503,0.776641994047619,0.8125,10.3986769230769,0.943549973970259,0.999396924663874,2.16081013736264,5.375,4.09375,5.3125,3.625,5.4375,4.5625,0.0874715647992526,0.178823697716421,0.0781349402438772
57521,0.53125,3.80720588235294,0.549781004286388,-0.00442775195249443,1.08467029411765,0.625,4.45977,0.662729768842547,0.005102901312346,0.721101419757687,1.27950316666667,0.4375,2.87497142857143,0.441771856098225,0.579341696106633,0.806337619047619,5.28125,3.59375,5.25,3.8125,5.3125,3.375,0.139538027733787,0.140141756189221,0.152175425345842
58290,0.65625,2.04614285714286,0.283188135278807,-0.311138897138486,0.48070727324263,0.5625,1.99176666666667,0.471586773074261,-0.287999388368067,0.462473177535575,0.48171537037037,0.75,2.086925,0.293777353444611,0.478421969728274,0.479951200396825,5.5,4.1875,5.5625,4.125,5.4375,4.25,0.320725406688543,0.282412598530618,0.359380428141883
59145,0.71875,5.88867391304348,0.703510959738563,0.0793486844980549,1.2383266994479,0.625,5.01954,0.788996730187287,0.0811998850544752,0.763803492284599,1.1889023968254,0.8125,6.55723846153846,0.723492349056996,0.808376143958586,1.27634539377289,5.5,4.53125,5.5,4.0625,5.5,5,0.122056342499788,0.124513401626444,0.123908868766284
59464,0.71875,3.81921739130435,0.545475571603412,-0.0459243437883814,0.85335399068323,0.75,3.89179166666667,0.659909570505585,-0.0207562721761997,0.663745538643463,0.881136041666667,0.6875,3.74004545454545,0.538960531784842,0.655724877991535,0.823046298701299,5.21875,4.5,5.125,4.3125,5.3125,4.6875,0.188193005623734,0.192713296146805,0.183821295317266
60182,0.5625,3.05733972222222,0.47078606061671,-0.0765683662252364,0.803481277777778,0.5,2.96928625,0.600070507363192,-0.107840836016051,0.593400382595833,0.748629625,0.625,3.1277825,0.477044481002274,0.605406607177078,0.8473626,5.4375,3.375,5.375,3.3125,5.5,3.4375,0.183983479464673,0.168390635965125,0.199822078421374
60777,0.625,1.983355,0.271182697790371,-0.325973245228906,0.500445589285714,0.6875,1.94617272727273,0.463332679185994,-0.330947724819072,0.458805658097937,0.478187586580087,0.5625,2.0288,0.278057084855564,0.468865704960285,0.527649814814815,5.40625,4.3125,5.375,4.6875,5.4375,3.9375,0.315122607904283,0.35325744234605,0.277257492113565
61063,0.65625,2.43728095238095,0.346809968242046,-0.203395263672416,0.546802244897959,0.625,2.50712,0.516536978194938,-0.247682789887597,0.519498997761878,0.518916714285714,0.6875,2.37379090909091,0.345946509754318,0.513844233134083,0.572152727272727,5.5625,4.53125,5.625,4.625,5.5,4.4375,0.26925496601404,0.249290022017295,0.289621127693716
61395,0.5625,3.21263388888889,0.481676005599216,-0.0716278761810702,0.886097765873016,0.625,2.936278,0.609423263696304,-0.120292915909166,0.585027653369948,0.774848636904762,0.5,3.55807875,0.521683367737079,0.639917776604249,1.02515917708333,5.53125,3.53125,5.5,4.1875,5.5625,2.875,0.175089978956346,0.212854504920856,0.140525276457133
61643,0.59375,4.23525789473684,0.576258191434762,-0.0042386293995915,0.906668159983291,0.625,4.35089,0.686105969603554,-0.0513410997653386,0.697974200864296,0.833751226190476,0.5625,4.10677777777778,0.559205054105146,0.672919045980508,0.987686975308641,5.34375,4.03125,5.4375,4.0625,5.25,4,0.140192171234213,0.14364877071128,0.136968696734396
62415,0.625,2.37941,0.343313389814785,-0.201203788078417,0.579121458333333,0.75,2.42976666666667,0.51277634964769,-0.223286427961552,0.519521717348047,0.557167847222222,0.5,2.303875,0.328025582468698,0.502658298097154,0.612051875,5.28125,4.125,5.375,4.5625,5.1875,3.6875,0.262670157728176,0.308671614558325,0.217025663284683
62705,0.59375,2.66965,0.402943842363747,-0.1507613673217,0.701347197994987,0.5625,2.76685166666667,0.552621736973002,-0.111024815716845,0.566185085328194,0.772132197089947,0.625,2.5821685,0.384418069046575,0.540414723453329,0.637640698809524,5.5625,4.09375,5.5625,4.0625,5.5625,4.125,0.222407431685802,0.203299658878232,0.242044622572075
63424,0.5625,3.92624305555556,0.571659043002241,0.019463906018407,1.08165768452381,0.5,3.860469375,0.678470351181498,0.00535792273287547,0.663784756177343,1.09991125892857,0.625,3.978862,0.588434383629089,0.690218827184822,1.067054825,5.09375,3.6875,5.5,4.0625,4.6875,3.3125,0.143266729043703,0.129517929409814,0.1570800897342
63525,0.59375,8.23802105263158,0.890697345968656,0.233668478443934,2.09143630325815,0.5625,8.4566,0.94603596839889,0.268101873479747,0.951406070992772,2.01743534391534,0.625,8.0413,0.886105580887595,0.941202876064397,2.15803716666667,5.375,3.9375,5.3125,4.0625,5.4375,3.8125,0.072074348463862,0.0665160939384623,0.0777237511347668
63685,0.625,2.570155,0.381681091418674,-0.168682516167142,0.707846345238095,0.625,2.41773,0.538500302011399,-0.219665660859461,0.517920636929448,0.68897669047619,0.625,2.72258,0.41286615433954,0.55907996709335,0.726716,5.1875,3.78125,5.1875,3.8125,5.1875,3.75,0.243175995222078,0.258506946598669,0.229561665772907
64203,0.5625,4.37745555555556,0.511645751008211,0.0023864666184108,1.00025342592593,0.625,3.41506,0.640419783617443,-0.0959179771416175,0.632984806994309,0.890778166666667,0.5,5.58045,0.509993494239508,0.64971350439636,1.1370975,5.21875,3.875,5.3125,4.125,5.125,3.625,0.128499305786467,0.183012889963866,0.0895985090808089
64263,0.53125,3.01506323529412,0.4455664679675,-0.167131991273411,0.715225698179272,0.4375,3.12498214285714,0.585943788318995,-0.12709203218895,0.602684549946203,0.719387528911565,0.625,2.93812,0.427061463163437,0.574225255179949,0.712312416666667,5.53125,3.59375,5.5625,3.1875,5.5,4,0.176198626211625,0.140000800004571,0.212721059725267
64310,0.625,2.651995,0.384710648842956,-0.15755333391329,0.618180327380952,0.6875,2.87685454545455,0.543311260072698,-0.127367461350671,0.578206073053157,0.674208701298701,0.5625,2.37716666666667,0.31743754440635,0.500662044207693,0.549701203703704,5.46875,4.1875,5.5,4.5,5.4375,3.875,0.235671635881666,0.238976280912866,0.236626235714787
64405,0.5625,1.45879444444444,0.142317742415277,-0.488150173588299,0.383100978835979,0.6875,1.62864545454545,0.383378445694052,-0.442433278191256,0.414004240630339,0.410536298701299,0.4375,1.19188571428571,0.0572163131113166,0.335252196508459,0.339988333333333,5.09375,3.6875,5,3.875,5.1875,3.5,0.385592365080755,0.422129935082696,0.367065394572826
65348,0.375,2.81436833333333,0.440008713153662,-0.170882277751063,0.740524948412698,0.3125,3.149818,0.576401764777472,-0.185123363819624,0.615027234507656,0.763278542857143,0.4375,2.57476142857143,0.40209881398097,0.548812143541626,0.724272380952381,4.9375,3.3125,5.125,3.0625,4.75,3.5625,0.133244819293376,0.0992120814599447,0.169918655431599
66088,0.78125,3.198076,0.457435904684178,-0.176048407373719,0.681221563492064,0.8125,3.32850769230769,0.597179432837812,-0.163593081073751,0.616568057927035,0.716067393162393,0.75,3.056775,0.423085464289558,0.576175088991153,0.64347191468254,5.40625,4.84375,5.375,4.9375,5.4375,4.75,0.244287502861095,0.244103386595055,0.245356625855681
66400,0.6875,2.55649090909091,0.385414747593998,-0.220518580691048,0.625204107142857,0.6875,2.74603636363636,0.539438556213248,-0.179038645079718,0.55841377554276,0.662906731601732,0.6875,2.36694545454545,0.36089114847388,0.520463336883735,0.587501482683983,5.40625,4.46875,5.5,4.625,5.3125,4.3125,0.268923311072706,0.25036085068065,0.290458742376058
66857,0.53125,2.66062941176471,0.384930491664369,-0.202235080979267,0.717743165266106,0.5,2.6326125,0.541698038324518,-0.227838988231568,0.538285666852554,0.690424851190476,0.5625,2.68553333333333,0.389231103238634,0.544731257410708,0.742026111111111,5.65625,3.6875,5.5625,3.8125,5.75,3.5625,0.199670798815849,0.189925406796481,0.209455601618549
67504,0.71875,8.95327826086957,0.752614309639034,0.100336203754115,1.68073174430642,0.625,2.47641,0.847655128497627,-0.156235514316476,0.533848042868964,0.675851833333333,0.8125,13.9354846153846,1.04000542388577,1.08904519436583,2.45371629120879,5.3125,4.375,5.125,4,5.5,4.75,0.0802778579038817,0.252381471565694,0.0583043950335971
68081,0.65625,2.60157142857143,0.393459813563108,-0.211105622057093,0.684938707482993,0.6875,2.92702727272727,0.544771195163594,-0.174970470490373,0.580237020313112,0.723635638528139,0.625,2.24357,0.340055642456046,0.505758787499123,0.642372083333333,5.25,4.1875,5.25,4.4375,5.25,3.9375,0.252251386524628,0.234879943349287,0.278573880021573
68315,0.65625,2.39377142857143,0.354193633334673,-0.241540611268663,0.595334455782313,0.625,2.70703,0.518760823963696,-0.195774398027197,0.561346336121507,0.688825,0.6875,2.10899090909091,0.296375704809904,0.480046722002049,0.510343051948052,5.59375,4.34375,5.6875,4.5,5.5,4.1875,0.27414898188155,0.230880337491642,0.325985283785007
68548,0.625,2.67665,0.403447075090107,-0.191243060373994,0.657435595238095,0.625,2.6537,0.552775910725585,-0.200840308068807,0.549435438210442,0.617179047619048,0.625,2.6996,0.408566182611316,0.556116383240728,0.697692142857143,5.3125,4.09375,5.4375,4.25,5.1875,3.9375,0.233500831262959,0.235520217055432,0.231515780115573
69310,0.71875,3.46200434782609,0.490434821213808,-0.109359683491817,0.752878214285714,0.8125,3.65603846153846,0.620926974988967,-0.104854951925725,0.638675741395668,0.76730206959707,0.625,3.20976,0.460783367786859,0.597853578660255,0.734127202380952,5.25,4.46875,5.1875,4.4375,5.3125,4.5,0.207610946661961,0.222235080004629,0.194718608244853
69511,0.5,3.32413125,0.505042115018313,-0.00464058832147137,0.96444375,0.5,3.7529625,0.626075151206815,0.0192820373710464,0.666691954914519,1.05370291666667,0.5,2.8953,0.452282258734602,0.58545834749911,0.875184583333333,5.4375,3.78125,5.5,4,5.375,3.5625,0.150415240072124,0.133228083147647,0.172693675957586
