"ParticipantID","SS_ACC","SS_ACC_Interference","SS_ACC_Go","SS_ACC_NoGo","SS_RTc","SS_RTc_Interference","SS_RTc_Go","SS_RTmean_Go","SS_RTmedian_Go","SS_meanGAP","SS_medianGAP","SS_LogRTc","SS_LogRTc_Interference","SS_LogRTc_Go_1","SS_LogRTc_1","SS_LogRTc_Go","SS_LogGAP","SS_LogStopGap_1","SS_StopSignalRTmean","SS_StopSignalRTmedian","SS_EFF","SS_EFF_Interference","SS_EFF_Go","SS_EFF_NoGo"
10325,0.95,0.197916666666667,0.989583333333333,0.791666666666667,1.3331600000005,0.697343333333837,1.3331600000005,1.32285833333433,1.16159999990464,0.635816666666667,0.64145,0.092386865789189,0.316354742884411,0.356313877300804,0.356313877300804,0.092386865789189,-0.223967877095222,0.210077968054895,0.687041666667662,0.348133333333333,0.712592637042546,-0.409999343487768,0.742283996919319,1.15228334040709
10380,0.9,0.5,1,0.5,0.486184375002983,0.198059375002982,0.486184375002983,0.486184375002983,0.460099999904642,0.288125,0.30015,-0.323538702888328,0.220136967013683,0.170953226659025,0.170953226659025,-0.323538702888328,-0.543675669902011,0.109794579954608,0.198059375002982,0.69985,1.85114957673101,-0.467662632280884,2.05683286303445,2.52449549531534
10909,0.85,0.645833333333333,0.979166666666667,0.333333333333333,0.393477659570411,0.267202659570411,0.393477659570411,0.392019791662694,0.341150000005968,0.126275,0.11595,-0.428076718652374,0.529172256667093,0.14194016052653,0.14194016052653,-0.428076718652374,-0.957248975319468,0.0508379139504643,0.265744791662694,0.863216666666667,2.16022429565127,1.23415739417626,2.488493673912,1.25433627973574
11004,0.975,0.125,1,0.875,1.00964270832141,0.400192708321409,1.00964270832141,1.00964270832141,1.0024500000477,0.60945,0.63985,-0.0238305466824624,0.251263463817444,0.297131204386845,0.297131204386845,-0.0238305466824624,-0.275094010499907,0.199592739120169,0.400192708321409,0.36015,0.965688150832085,-1.19599724837955,0.990449385468805,2.18644663384835
11013,0.916666666666667,0.416666666666667,1,0.583333333333333,0.632758333334699,0.329895833334699,0.632758333334699,0.632758333334699,0.480299999997016,0.3028625,0.3022,-0.266897334107313,0.265016077344545,0.198036725780927,0.198036725780927,-0.266897334107313,-0.531913411451859,0.114237381382601,0.329895833334699,0.6978,1.44868367333188,-0.187852733543085,1.58038218908932,1.7682349226324
11133,0.858333333333333,0.708333333333333,1,0.291666666666667,0.416805208333149,0.310271874999816,0.416805208333149,0.416805208333149,0.383400000005992,0.106533333333333,0.08855,-0.394955636840919,0.621336042727485,0.149921460778076,0.149921460778076,-0.394955636840919,-1.0162916795684,0.0434975508794436,0.310271874999816,0.91145,2.05931527767109,1.45916647674193,2.39920226524787,0.940035788505935
11307,0.908333333333333,0.458333333333333,1,0.541666666666667,0.500212500000139,0.272883333333472,0.500212500000139,0.500212500000139,0.466699999999264,0.227329166666667,0.21665,-0.315830005833345,0.336541960250736,0.174228861261539,0.174228861261539,-0.315830005833345,-0.652371966084081,0.0886612227438748,0.272883333333472,0.78335,1.81589491132885,0.0141750969425884,1.99915036109598,1.98497526415339
11342,0.908333333333333,0.458333333333333,1,0.541666666666667,0.663297916666296,0.436885416666296,0.663297916666296,0.663297916666296,0.634049999982096,0.2264125,0.19165,-0.19288270837849,0.503131634654099,0.218658572628467,0.218658572628467,-0.19288270837849,-0.69601434303259,0.0869409749355333,0.436885416666296,0.80835,1.36941984967867,0.267781269371623,1.50761818313248,1.23983691376086
12026,0.925,0.375,1,0.625,0.969312500000004,0.528645833333338,0.969312500000004,0.969312500000004,0.936499999999995,0.440666666666667,0.441,-0.0496954963651586,0.337698935854532,0.285933336591269,0.285933336591269,-0.0496954963651586,-0.387394432219691,0.15600449801037,0.528645833333338,0.559,0.954284608936742,-0.150606973163837,1.03165903668837,1.18226600985221
12160,0.891666666666667,0.541666666666667,1,0.458333333333333,0.400918750001125,0.195702083334458,0.400918750001125,0.400918750001125,0.380000000029781,0.205216666666667,0.2019,-0.404731468458243,0.289733858108713,0.145648943287843,0.145648943287843,-0.404731468458243,-0.694465326566956,0.0808746560503928,0.195702083334458,0.7981,2.22405828279212,0.152275804395506,2.49427097135565,2.34199516696015
12319,0.883333333333333,0.53125,0.989583333333333,0.458333333333333,0.403029473661127,0.255054473661127,0.403029473661127,0.401954166645811,0.378549999952298,0.147975,0.156,-0.405979556161644,0.461372665213426,0.145871575693875,0.145871575693875,-0.405979556161644,-0.86735222137507,0.0593744091749282,0.253979166645811,0.833583333333333,2.19173383353112,0.65075223726917,2.45536219558322,1.80460995831405
12604,0.941666666666667,0.291666666666667,1,0.708333333333333,0.950952083341778,0.435689583341779,0.950952083341778,0.950952083341778,0.860400000095353,0.5152625,0.53315,-0.0562251900537772,0.265998950334816,0.281743236189335,0.281743236189335,-0.0562251900537772,-0.322224140388593,0.177081879917219,0.435689583341779,0.46685,0.990235662934265,-0.574197536609568,1.05157769515143,1.625775231761
12776,0.883333333333333,0.479166666666667,0.979166666666667,0.5,0.517224468083776,0.328049468083776,0.517224468083776,0.531571874998511,0.431849999994029,0.189175,0.18355,-0.311253209784436,0.44292287062495,0.177862473185749,0.177862473185749,-0.311253209784436,-0.754176080409386,0.0745494540834612,0.342396874998511,0.795616666666667,1.70783361546279,0.432823749525542,1.89311745110262,1.46029370157708
13095,0.8,1,1,0,0.314610416667224,0.229506250000557,0.314610416667224,0.314610416667224,0.314749999999989,0.0851041666666667,0.0665,-0.50534407013127,0.615140636152095,0.118618038273049,0.118618038273049,-0.50534407013127,-1.12048470628337,0.0349893662105672,0.229506250000557,0.9335,2.54282743869283,3.17853429836603,3.17853429836603,0
13365,0.808333333333333,0.958333333333333,1,0.0416666666666667,0.388433333333349,0.310400000000016,0.388433333333349,0.388433333333349,0.336049999999801,0.0780333333333333,0.0554,-0.452636140038527,0.711064777557996,0.136885816682881,0.136885816682881,-0.452636140038527,-1.16370091759652,0.0321705625333803,0.310400000000016,0.9446,2.08100918218476,2.44020895390555,2.57444434909455,0.134235395188997
13584,0.891666666666667,0.541666666666667,1,0.458333333333333,0.590739583333334,0.32715625,0.590739583333334,0.590739583333334,0.58850000000001,0.263583333333333,0.2585,-0.239921245599615,0.347873187513923,0.200068060118002,0.200068060118002,-0.239921245599615,-0.587794433113538,0.101255916685415,0.32715625,0.7415,1.50940734601753,0.291831716176345,1.6927932852533,1.40096156907696
13600,0.916666666666667,0.364583333333333,0.989583333333333,0.625,0.797901052630885,0.358184385964219,0.797901052630885,0.805809374999251,0.734050000004487,0.439716666666667,0.41635,-0.120123769725999,0.260094507737079,0.250381923519721,0.250381923519721,-0.120123769725999,-0.380218277463078,0.156248098507676,0.366092708332585,0.573233333333333,1.14884754650239,-0.466984685670472,1.24023314679235,1.70721783246282
13647,0.808333333333333,0.854166666666667,0.979166666666667,0.125,0.353553191489524,0.273761524822857,0.353553191489524,0.350959375000155,0.321350000000535,0.0797916666666667,0.0555,-0.467344087775661,0.685425644648377,0.130282375459551,0.130282375459551,-0.467344087775661,-1.15276973242404,0.0328930973339828,0.271167708333488,0.923666666666667,2.28631321337481,2.30853377759713,2.76950311929423,0.460969341697103
14464,0.9,0.447916666666667,0.989583333333333,0.541666666666667,0.73158947368923,0.40031447368923,0.73158947368923,0.741467708338052,0.567199999988048,0.331275,0.30935,-0.215547815938044,0.280978156974308,0.217359330540164,0.217359330540164,-0.215547815938044,-0.496525972912352,0.123258306423991,0.410192708338052,0.680233333333333,1.23019812663722,0.0321308618484768,1.3526484031312,1.32051754128273
15060,0.941666666666667,0.291666666666667,1,0.708333333333333,0.972919791672068,0.598473958338734,0.972919791672068,0.972919791672068,0.786000000014894,0.374445833333333,0.406,-0.0749656782111026,0.40586670328351,0.278461321216158,0.278461321216158,-0.0749656782111026,-0.480832381494612,0.134788803437265,0.598473958338734,0.594,0.967876976835173,-0.155731882489457,1.02783395770107,1.18356584019053
15419,0.908333333333333,0.458333333333333,1,0.541666666666667,0.496537500000869,0.204054166667536,0.496537500000869,0.496537500000869,0.456500000000005,0.292483333333333,0.30005,-0.323333297122472,0.221903446164468,0.172765590852194,0.172765590852194,-0.323333297122472,-0.54523674328694,0.110886161974006,0.204054166667536,0.69995,1.82933481022429,-0.640577341269666,2.01394658006344,2.6545239213331
15655,0.991666666666667,0.0416666666666666,1,0.958333333333333,1.36041041666735,0.626297916667353,1.36041041666735,1.36041041666735,1.38929999999704,0.7341125,0.72825,0.106431524978263,0.296790998788431,0.36481543566438,0.36481543566438,0.106431524978263,-0.190359473810168,0.230644311180613,0.626297916667353,0.27175,0.728946687350416,-0.795083420208815,0.735072289765126,1.53015570997394
15677,0.9,0.447916666666667,0.989583333333333,0.541666666666667,0.612105263157895,0.395438596491228,0.612105263157895,0.610760416666668,0.514499999999941,0.216666666666667,0.2335,-0.262921127773918,0.448272108555293,0.195916548664101,0.195916548664101,-0.262921127773918,-0.711193236329211,0.0839876453227587,0.394093750000001,0.756083333333333,1.47033533963886,0.242226713797815,1.61668816279736,1.37446144899955
15718,0.958333333333333,0.208333333333333,1,0.791666666666667,0.936860416667529,0.364960416667529,0.936860416667529,0.936860416667529,0.813800000011923,0.5719,0.55815,-0.059531401621333,0.218963251029908,0.279665502262263,0.279665502262263,-0.059531401621333,-0.278494652651241,0.192268595143509,0.364960416667529,0.44185,1.02292008103212,-1.1017901471875,1.06739486716395,2.16918501435145
16307,0.841666666666667,0.791666666666667,1,0.208333333333333,0.387786458333373,0.27336562500004,0.387786458333373,0.387786458333373,0.370000000000005,0.114420833333333,0.0667,-0.416268431308488,0.593760936441949,0.141907886963364,0.141907886963364,-0.416268431308488,-1.01002936775044,0.0463129669744911,0.27336562500004,0.9333,2.17043851991113,1.81663374886769,2.57873883553798,0.76210508667029
16446,0.833333333333333,0.520833333333333,0.9375,0.416666666666667,0.399635555555587,0.253723055555587,0.399635555555587,0.39241875000002,0.383749999999964,0.1459125,0.15035,-0.405049459321042,0.472814651666632,0.145437571565478,0.145437571565478,-0.405049459321042,-0.877864110987674,0.0585761382952449,0.24650625000002,0.78715,2.08523321248232,0.655598916319142,2.34588736404261,1.69028844772347
16519,0.9,0.5,1,0.5,0.541907291670639,0.304019791670639,0.541907291670639,0.541907291670639,0.533350000023859,0.2378875,0.2505,-0.273383737436495,0.398232082009972,0.187135957792013,0.187135957792013,-0.273383737436495,-0.671615819446467,0.0914303542348988,0.304019791670639,0.7495,1.66080068276144,0.200704322124022,1.84533409195716,1.64462976983314
16659,1,0,1,1,1.67224375000596,0.834118750005961,1.67224375000596,1.67224375000596,1.65784999990461,0.838125,0.84135,0.200123976482178,0.322029845574832,0.418231909417244,0.418231909417244,0.200123976482178,-0.121905869092654,0.256395050331352,0.834118750005961,0.15865,0.597998946024726,-0.600871118930478,0.597998946024726,1.1988700649552
16845,0.9,0.5,1,0.5,0.422400000003478,0.152358333336811,0.422400000003478,0.422400000003478,0.356149999976168,0.270041666666667,0.2663,-0.392685459357515,0.190442256129668,0.151255524996093,0.151255524996093,-0.392685459357515,-0.583127715487183,0.103193979818065,0.152358333336811,0.7337,2.13068181816428,-0.914312890375998,2.36742424240475,3.28173713278075
16880,0.866666666666667,0.510416666666667,0.96875,0.458333333333333,0.387930107526863,0.24678427419353,0.387930107526863,0.386036458333316,0.381549999999834,0.141145833333333,0.15015,-0.419393464570889,0.467944107593984,0.141710395722756,0.141710395722756,-0.419393464570889,-0.887337572164873,0.0568665899727973,0.244890624999982,0.8186,2.23407941237624,0.625644361500367,2.49722818931479,1.87158382781442
17502,0.866666666666667,0.5625,0.979166666666667,0.416666666666667,0.339393617041565,0.215885283708231,0.339393617041565,0.337663541687029,0.311450000047692,0.123508333333333,0.104,-0.479983067801301,0.482030853202763,0.126165920629933,0.126165920629933,-0.479983067801301,-0.962013921004064,0.049956464219299,0.214155208353695,0.875166666666667,2.55357385392586,0.939417996439974,2.88504738304124,1.94562938660127
17726,0.941666666666667,0.291666666666667,1,0.708333333333333,0.904629166652754,0.38813333331942,0.904629166652754,0.904629166652754,0.795350000023802,0.516495833333333,0.5333,-0.0696736270123584,0.246093616744171,0.272973024722628,0.272973024722628,-0.0696736270123584,-0.31576724375653,0.177917964177769,0.38813333331942,0.4667,1.04094219087691,-0.719548900278766,1.1054253354445,1.82497423572327
17878,0.75,0.885416666666667,0.927083333333333,0.0416666666666667,0.323139325833053,0.23788099249972,0.323139325833053,0.317086458325387,0.302600000023837,0.0852583333333333,0.0664,-0.506311484018086,0.614870607329992,0.120056046502879,0.120056046502879,-0.506311484018086,-1.12118209134808,0.0350612158459323,0.231828124992053,0.860683333333333,2.32098027086768,2.6892586484355,2.86898950148922,0.179730853053722
18160,0.866666666666667,0.666666666666667,1,0.333333333333333,0.458509374993545,0.358326041660212,0.458509374993545,0.458509374993545,0.418800000011913,0.100183333333333,0.1042,-0.356673427885031,0.690508826331151,0.161760566482592,0.161760566482592,-0.356673427885031,-1.04718225421618,0.0410239188215415,0.358326041660212,0.8958,1.89018308879479,1.25072899937853,2.18098048707091,0.930251487692379
19008,0.908333333333333,0.458333333333333,1,0.541666666666667,0.532541666666663,0.27833333333333,0.532541666666663,0.532541666666663,0.520999999999958,0.254208333333333,0.25,-0.28942169007814,0.326679843125922,0.18348969652261,0.18348969652261,-0.28942169007814,-0.616101533204062,0.0975843886752336,0.27833333333333,0.75,1.70565683436352,-0.0683204438474707,1.87778734058369,1.94610778443116
19205,0.866666666666667,0.5625,0.979166666666667,0.416666666666667,0.40440425531915,0.268195921985817,0.40440425531915,0.401947916666668,0.390999999999991,0.136208333333333,0.117,-0.400586868139159,0.499532356466366,0.146819060106935,0.146819060106935,-0.400586868139159,-0.900119224605525,0.0550058903921586,0.265739583333335,0.862166666666667,2.14307009698181,0.853306000798341,2.42125708072464,1.5679510799263
19369,0.941666666666667,0.239583333333333,0.989583333333333,0.75,1.02208842105866,0.519700921058655,1.02208842105866,1.02854166667288,0.916200000047681,0.5023875,0.4916,-0.0276342813066294,0.310330860834667,0.295152100490859,0.295152100490859,-0.0276342813066294,-0.337965142141297,0.173101664059355,0.526154166672876,0.497983333333333,0.921316245507713,-0.457240346258037,0.968197381894167,1.4254377281522
20257,0.9,0.5,1,0.5,0.601756249994661,0.240202083327994,0.601756249994661,0.601756249994661,0.502600000023847,0.361554166666667,0.366,-0.253189586514249,0.198079417864554,0.199504471069217,0.199504471069217,-0.253189586514249,-0.451269004378803,0.133365737587939,0.240202083327994,0.634,1.49562218923025,-0.4197781811141,1.66180243247806,2.08158061359216
20418,0.983333333333333,0.0833333333333334,1,0.916666666666667,1.14801562499953,0.367515624999535,1.14801562499953,1.14801562499953,1.18140000000597,0.7805,0.8405,0.0459755579478094,0.19039556593594,0.328242526983755,0.328242526983755,0.0459755579478094,-0.144420007988131,0.244677046764862,0.367515624999535,0.1595,0.856550478861062,-1.62315673519318,0.871068283587521,2.4942250187807
20564,0.891666666666667,0.541666666666667,1,0.458333333333333,0.421954166665052,0.300358333331719,0.421954166665052,0.421954166665052,0.382600000023842,0.121595833333333,0.1165,-0.393179048046989,0.559085152526028,0.150827498546556,0.150827498546556,-0.393179048046989,-0.952264200573017,0.0494183562965544,0.300358333331719,0.8835,2.11318369886953,0.843970534408646,2.369925643592,1.52595510918335
20703,0.908333333333333,0.458333333333333,1,0.541666666666667,0.620908333334452,0.304450000001118,0.620908333334452,0.620908333334452,0.624449999988087,0.316458333333333,0.31645,-0.213354788155859,0.296991656392781,0.208868129090342,0.208868129090342,-0.213354788155859,-0.51034644454864,0.118857357723593,0.304450000001118,0.68355,1.46291052087404,-0.168620921072522,1.61054369270536,1.77916461377788
20837,0.891666666666667,0.541666666666667,1,0.458333333333333,0.603528125006708,0.351140625006709,0.603528125006708,0.603528125006708,0.520950000047719,0.2523875,0.2502,-0.252158120835704,0.350158148491597,0.199478542108799,0.199478542108799,-0.252158120835704,-0.602316269327302,0.0975623134052864,0.351140625006709,0.7498,1.47742355280751,0.351653582913195,1.65692361062525,1.30527002771205
