"ParticipantID","CB_ACC","CB_RTc","CB_LogRTc","CB_LogRTperC","CB_RTperCcorrect","CB_ACC_forward","CB_RTc_forward","CB_LogRTc_1","CB_LogRTperC_forward","CB_LogRTc_1_forward","CB_RTperCcorrect_forward","CB_ACC_backward","CB_RTc_backward","CB_LogRTc_backward","CB_LogRTc_1_backward","CB_RTperCcorrect_back","CB_Totalclick","CB_Correctclick","CB_Totalclick_forward","CB_Correctclick_forward","CB_Totalclick_backward","CB_Correctclick_backward","CB_EFF","CB_EFF_forward","CB_EFF_backward"
87342,0.633333333333333,3.32911578947368,0.498996419568085,0.00055973548792434,0.875082280701755,0.666666666666667,3.33109,0.623240470147979,-0.0336304945026868,0.621629124177971,0.845604666666667,0.6,3.32692222222222,0.502546576231007,0.625030854559099,0.907835185185185,5.2,3.86666666666667,5.13333333333333,3.86666666666667,5.26666666666667,3.86666666666667,0.190240704554605,0.200134690646805,0.180346867141135
87369,0.4375,1.94092857142857,0.276240387585885,-0.120253510679456,0.606780952380952,0.375,1.87633333333333,0.463371481490276,-0.106282285261186,0.453312067899056,0.613538888888889,0.5,1.989375,0.288215222129636,0.47091604168369,0.6017125,5.40625,2.84375,5.5,2.75,5.3125,2.9375,0.225407573694476,0.199857878841713,0.251335218347471
88121,0.5625,3.39488888888889,0.483273662680119,-0.118496892901087,0.878221693121693,0.625,3.76763,0.614649060540825,-0.110163296233751,0.637464500763297,0.887799047619047,0.5,2.9289625,0.452502248231757,0.586129760262736,0.86625,4.9375,3.96875,5.1875,4.25,4.6875,3.6875,0.165690253321987,0.165886777629438,0.170708911431949
88343,0.5,2.33399375,0.325610658323772,-0.255287496757085,0.600073601190476,0.5,1.976575,0.502520790833263,-0.278576036538058,0.457772996524623,0.527869196428572,0.5,2.6914125,0.391276372491503,0.547268585141903,0.672278005952381,5.3125,3.84375,5.5,3.625,5.125,4.0625,0.214225080936913,0.252962827112556,0.18577605625299
88667,0.625,2.45645125,0.348066089531381,-0.186591492391016,0.611123766666667,0.625,2.4073485,0.518692408491688,-0.205225457236406,0.512887293715141,0.59820305,0.625,2.505554,0.355084147757019,0.524497523268235,0.624044483333333,5.28125,3.9375,5.4375,4,5.125,3.875,0.25443207961078,0.259621737359589,0.249445831141536
88888,0.46875,2.677,0.415971679091769,-0.131761390702331,0.845306111111111,0.5,3.0292375,0.559287619068085,-0.0654465917566794,0.59920817458025,0.945899583333333,0.4375,2.27444285714286,0.353833592393162,0.513664127054182,0.730342142857143,5.5,3.6875,5.4375,4.125,5.5625,3.25,0.175102726933134,0.165058038532799,0.192354799605555
89313,0.59375,2.21238947368421,0.298700724725307,-0.260249208373486,0.574586052631579,0.625,1.70392,0.484504511612907,-0.328952525096634,0.423549872882462,0.434099333333333,0.5625,2.77735555555556,0.397664116661848,0.552231887980067,0.730682407407407,5.375,4.3125,5.5,4.5,5.25,4.125,0.2683749887,0.366801258275036,0.202530784679271
89370,0.59375,2.02098947368421,0.265765151367804,-0.283670672131955,0.487003395989975,0.6875,2.01337272727273,0.463135131631766,-0.302672448298274,0.460551016489708,0.46601196969697,0.5,2.0314625,0.273283274704704,0.466688289952095,0.515866607142857,5.28125,4.03125,5.3125,4.125,5.25,3.9375,0.293791733074992,0.34146682861413,0.246128097368275
89501,0.59375,2.16815263157895,0.31770407550118,-0.252887143715732,0.588774323308271,0.625,2.15015,0.492231215331168,-0.267358618092231,0.488868346934097,0.556913380952381,0.5625,2.18815555555556,0.324111279396565,0.495967735772358,0.62417537037037,5.4375,3.90625,5.375,4.3125,5.5,3.5,0.273850646560618,0.290677394600377,0.257065819005352
89738,0.5625,4.03832222222222,0.560423295455067,-0.0354975747235788,1.0013251984127,0.625,3.60588,0.6747729454721,-0.0887944642054153,0.632297351440091,0.841906571428572,0.5,4.578875,0.629777550412873,0.727867438012112,1.20059848214286,5.1875,4,5.25,4.125,5.125,3.875,0.139290519440142,0.173328008696906,0.109197128115531
90023,0.6875,2.90470909090909,0.423786468891594,-0.216600610970828,0.753507142857143,0.75,3.64030833333333,0.570516701626678,-0.116988789575225,0.652796417207194,0.940780257936508,0.625,2.02199,0.286956060390706,0.471781042930059,0.528779404761905,5.5,4.34375,5.6875,4.6875,5.3125,4,0.236684631225784,0.206026504165169,0.309101429779574
